function,time,count,avg,time2,count2,avg2,Good_J,Good_NJ,Bad_J,Bad_NJ,Nat_J,Nat_NJ
is_same_domain==272==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/http.py,0.036,11080,3.24909747292e-06,0.023,8949,2.57011956643e-06,1,0,0,0,0,3
get_named_type==73==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py,0.036,30358,1.18584887015e-06,0.041,23349,1.75596385284e-06,0,0,1,0,2,1
copy_exception==71==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py,0.036,5479,6.57054206972e-06,0.024,3886,6.17601646938e-06,0,0,1,1,0,2
_connect_sync==140==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py,0.036,5,0.0072,0.106,5,0.0212,0,0,0,1,0,3
enter_Field==8==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/scalar_leafs.py,0.035,11160,3.13620071685e-06,0.011,8580,1.28205128205e-06,1,0,1,0,0,2
now==320==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py,0.035,7768,4.50566426365e-06,0.038,6304,6.02791878173e-06,0,0,0,1,0,3
__get__==188==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py,0.035,7336,4.77099236641e-06,0.049,5790,8.46286701209e-06,0,0,1,1,0,2
get_filename_key==71==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/datastructures/sizedimage.py,0.035,41862,8.36080454828e-07,0.065,31546,2.06048310404e-06,1,0,1,0,0,2
is_valid_django_model==62==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/utils.py,0.035,4284,8.16993464052e-06,0.041,3295,1.24430955994e-05,1,0,1,2,0,0
__init__==6==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/UserList.py,0.035,25656,1.36420330527e-06,0.111,20889,5.31380152233e-06,0,0,0,1,1,2
_clean_fields==374==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.035,1232,2.84090909091e-05,0.014,940,1.48936170213e-05,0,0,1,0,0,3
read_response==138==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py,0.035,15274,2.29147571036e-06,0.038,12628,3.00918593602e-06,0,0,1,0,0,3
serialize_decimal==116==/home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py,0.035,5529,6.33025863628e-06,0.022,4180,5.26315789474e-06,1,0,1,0,0,2
find_filter==605==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py,0.035,18261,1.91665297629e-06,0.070,14575,4.80274442539e-06,0,0,1,1,1,1
parse_header==303==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/cgi.py,0.035,10882,3.21632052931e-06,0.069,8796,7.84447476126e-06,0,0,1,0,0,3
summary==107==/home/seasun/jit_test/application/saleor/saleor/cart/views.py,0.035,2648,1.32175226586e-05,0.040,2038,1.96270853778e-05,0,0,0,1,0,3
__init__==106==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py,0.035,5315,6.5851364064e-06,0.027,4354,6.20119430409e-06,0,0,1,0,1,2
__init__==1674==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.035,2680,1.30597014925e-05,0.031,2122,1.46088595664e-05,0,0,2,0,0,2
resolve_availability==70==/home/seasun/jit_test/application/saleor/saleor/graphql/api.py,0.035,3720,9.40860215054e-06,0.021,2860,7.34265734266e-06,0,0,0,2,0,2
marker==190==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py,0.035,17544,1.99498404013e-06,0.060,15013,3.99653633518e-06,0,0,0,0,4,0
swapped==343==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py,0.035,30294,1.1553442926e-06,0.031,24172,1.28247559159e-06,0,0,1,0,1,2
type_from_ast==5==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_from_ast.py,0.035,7440,4.70430107527e-06,0.032,5720,5.59440559441e-06,0,0,2,0,0,2
resolve_thumbnail_url==55==/home/seasun/jit_test/application/saleor/saleor/graphql/api.py,0.035,7440,4.70430107527e-06,0.011,5720,1.92307692308e-06,1,0,1,0,1,1
__str__==62==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py,0.035,5627,6.22001066288e-06,0.008,4486,1.78332590281e-06,1,0,0,0,1,2
get_source_expressions==135==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py,0.035,48146,7.26955510323e-07,0.016,37581,4.25747053032e-07,1,0,1,0,0,2
ordered==1011==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.034,12762,2.66415922269e-06,0.052,10101,5.14800514801e-06,0,0,1,0,0,3
request_time==426==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py,0.034,10882,3.12442565705e-06,0.037,8796,4.20645748067e-06,1,0,0,0,0,3
<genexpr>==276==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py,0.034,29181,1.16514170179e-06,0.050,23505,2.12720697724e-06,1,0,0,0,1,2
is_composite_type==51==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py,0.034,9672,3.5153019024e-06,0.007,7436,9.41366325982e-07,1,0,1,0,1,1
reraise==84==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py,0.034,5479,6.20551195474e-06,0.016,3886,4.11734431292e-06,0,0,1,0,0,3
hidden_fields==471==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.034,885,3.8418079096e-05,0.007,722,9.69529085873e-06,0,0,1,0,0,3
get_reverse_related_filter==329==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py,0.034,2264,1.50176678445e-05,0.058,1773,3.27129159616e-05,0,0,1,0,1,2
unique_for_country_code==50==/home/seasun/jit_test/application/saleor/saleor/shipping/models.py,0.034,696,4.88505747126e-05,0.036,542,6.64206642066e-05,0,0,0,1,0,3
add_prefix==171==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.034,67094,5.06751721465e-07,0.068,54320,1.25184094256e-06,0,0,0,0,3,1
close==315==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.034,10882,3.12442565705e-06,0.036,8796,4.09276944065e-06,0,0,1,0,0,3
to_python==1074==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.034,38403,8.85347498893e-07,0.032,30551,1.0474288894e-06,2,0,0,0,1,1
__init__==251==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py,0.033,23607,1.39789045622e-06,0.049,18901,2.59245542564e-06,1,0,1,0,0,2
__deepcopy__==538==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py,0.033,3208,1.02867830424e-05,0.009,2608,3.4509202454e-06,1,0,0,0,1,2
_serialize_html==140==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/serializers.py,0.033,1206,2.73631840796e-05,0.005,930,5.37634408602e-06,0,0,0,0,0,4
__str__==51==/home/seasun/jit_test/application/saleor/saleor/product/models.py,0.033,18598,1.7743843424e-06,0.012,15168,7.91139240506e-07,1,0,1,0,0,2
csrf==20==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py,0.033,6352,5.19521410579e-06,0.017,5042,3.37167790559e-06,1,0,0,0,1,2
base64==6==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql_relay/utils.py,0.033,7998,4.12603150788e-06,0.011,6149,1.78890876565e-06,0,0,1,1,1,1
<genexpr>==139==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py,0.033,67606,4.88122356004e-07,0.092,48914,1.88085210778e-06,0,0,4,0,0,0
__init__==104==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py,0.033,1909,1.72865374542e-05,0.014,1520,9.21052631579e-06,0,0,0,1,1,2
leave_Field==129==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.032,22320,1.43369175627e-06,0.021,17160,1.22377622378e-06,1,0,1,0,1,1
text_concat==20==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/text.py,0.032,1427,2.24246671338e-05,0.038,1145,3.31877729258e-05,0,0,0,4,0,0
render==129==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py,0.032,778,4.11311053985e-05,0.008,621,1.28824476651e-05,0,0,0,1,1,2
_match_choices==83==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py,0.032,1395,2.29390681004e-05,0.016,1225,1.30612244898e-05,0,0,0,0,3,1
formatdate==124==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/utils.py,0.032,5584,5.73065902579e-06,0.051,4451,1.14580993035e-05,0,0,0,0,1,3
get_site_settings_from_request==6==/home/seasun/jit_test/application/saleor/saleor/site/utils.py,0.032,12704,2.51889168766e-06,0.028,10084,2.77667592225e-06,1,0,0,0,1,2
__init__==809==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py,0.032,17484,1.83024479524e-06,0.007,13442,5.20755839905e-07,0,0,0,0,1,3
set==451==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py,0.032,4760,6.72268907563e-06,0.009,3816,2.35849056604e-06,1,0,0,0,0,3
default_resolver==198==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/typemap.py,0.032,62682,5.10513385023e-07,0.059,48191,1.22429499284e-06,1,0,1,0,1,1
__init__==14==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py,0.032,36642,8.73314775394e-07,0.043,28171,1.52639238934e-06,1,0,0,0,2,1
__init__==173==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py,0.032,11160,2.86738351254e-06,0.016,8580,1.8648018648e-06,0,0,0,0,1,3
exists==40==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/localedata.py,0.032,40826,7.83814236026e-07,0.033,32884,1.00352755139e-06,1,0,0,0,1,2
parseBlocks==82==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py,0.032,201,0.0001592039801,0.022,155,0.000141935483871,0,0,0,0,1,3
get_anonymous_cart_from_token==139==/home/seasun/jit_test/application/saleor/saleor/cart/utils.py,0.032,1977,1.61861406171e-05,0.007,1593,4.39422473321e-06,0,0,1,0,0,3
_from_microseconds==477==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.031,2078,1.49181905679e-05,0.016,1729,9.25390399075e-06,0,0,0,0,0,4
__hash__==205==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/uuid.py,0.031,47485,6.52837738233e-07,0.026,34353,7.56848019096e-07,1,0,1,0,0,2
bootstrap_field==372==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/templatetags/bootstrap3.py,0.031,10365,2.99083453932e-06,0.012,8445,1.42095914742e-06,0,0,1,3,0,0
country==201==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py,0.031,7336,4.22573609597e-06,0.017,5790,2.93609671848e-06,0,0,2,0,0,2
upath==35==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/_os.py,0.031,2403,1.29005409904e-05,0.005,2020,2.47524752475e-06,0,0,0,1,0,3
_collect_conflicts_within==295==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py,0.031,4278,7.24637681159e-06,0.015,3289,4.56065673457e-06,0,0,2,0,0,2
login_redirect==38==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/social_django/context_processors.py,0.031,6352,4.88035264484e-06,0.025,5042,4.95834986117e-06,0,0,1,0,0,3
_handle_read==653==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.031,8865,3.49689791314e-06,0.026,5209,4.99136110578e-06,0,0,1,0,0,3
value_from_object==873==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.031,47450,6.53319283456e-07,0.028,36057,7.7654824306e-07,0,0,1,0,1,2
<genexpr>==290==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/wsgi.py,0.031,51050,6.07247796278e-07,0.025,41235,6.06281071905e-07,0,0,0,0,3,1
enter_Field==44==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/fields_on_correct_type.py,0.031,11160,2.77777777778e-06,0.013,8580,1.51515151515e-06,1,0,0,0,2,1
to_locale==66==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py,0.030,19682,1.52423534194e-06,0.054,15988,3.37753314986e-06,0,0,1,0,1,2
wrap_label_and_field==526==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py,0.030,11920,2.51677852349e-06,0.034,9727,3.49542510538e-06,0,0,1,0,0,3
_load_post_and_files==283==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.030,3334,8.99820035993e-06,0.069,2683,2.57174804324e-05,0,0,1,0,0,3
run==327==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/preprocessors.py,0.030,201,0.000149253731343,0.002,155,1.29032258065e-05,0,0,0,1,0,3
setsockopt==1==<string>,0.030,21764,1.37842308399e-06,0.018,17592,1.02319236016e-06,0,1,0,0,0,3
get_prep_value==1021==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.030,7507,3.99627014786e-06,0.040,6003,6.66333499917e-06,1,0,0,0,1,2
content==135==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py,0.030,7408,4.04967602592e-06,0.044,6008,7.32356857523e-06,0,0,1,0,0,3
validate_autopk_value==434==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/operations.py,0.030,154537,1.94128267017e-07,0.053,120245,4.40766767849e-07,2,0,1,0,0,1
parse_name==175==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py,0.030,17484,1.71585449554e-06,0.023,13442,1.71105490254e-06,0,0,1,0,0,3
do_block_translate==419==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py,0.029,1909,1.51911995809e-05,0.047,1520,3.09210526316e-05,0,0,1,0,1,2
__new__==8==<string>,0.029,10882,2.66495129572e-06,0.044,8796,5.0022737608e-06,0,0,0,4,0,0
resolve_attributes==260==/home/seasun/jit_test/application/saleor/saleor/graphql/api.py,0.029,186,0.000155913978495,0.005,143,3.4965034965e-05,0,0,0,1,0,3
chain_future==503==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py,0.029,14609,1.98507769183e-06,0.052,11601,4.48237220929e-06,0,0,1,0,0,3
create==392==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.029,794,3.6523929471e-05,0.004,584,6.84931506849e-06,0,0,1,0,0,3
url_unescape==114==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/escape.py,0.029,10882,2.66495129572e-06,0.033,8796,3.7517053206e-06,0,0,1,0,0,3
save_unicode==500==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py,0.029,17489,1.65818514495e-06,0.025,14250,1.75438596491e-06,0,0,0,0,2,2
set_exception==281==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py,0.029,4392,6.6029143898e-06,0.062,3832,1.61795407098e-05,0,0,1,0,0,3
prefetch_related==867==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.029,13170,2.20197418375e-06,0.056,10654,5.25624178712e-06,0,0,0,1,1,2
tag==675==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py,0.029,2375,1.22105263158e-05,0.013,1859,6.99300699301e-06,0,0,0,0,1,3
items==160==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py,0.029,10882,2.66495129572e-06,0.010,8796,1.13688040018e-06,0,0,0,0,1,3
is_hidden==142==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/reverse_related.py,0.028,15515,1.80470512407e-06,0.035,12434,2.81486247386e-06,0,0,1,1,0,2
read_string==314==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py,0.028,558,5.01792114695e-05,0.005,429,1.1655011655e-05,1,0,0,0,1,2
get_session_auth_hash==133==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py,0.028,6992,4.00457665904e-06,0.015,5569,2.69348177411e-06,0,0,0,1,0,3
__init__==75==/home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py,0.028,1129,2.48007085917e-05,0.024,903,2.65780730897e-05,0,0,1,0,0,3
__get__==31==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/fields.py,0.028,20931,1.33772872772e-06,0.038,15773,2.40918024472e-06,0,0,1,1,0,2
on_close==206==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py,0.028,4392,6.3752276867e-06,0.005,3832,1.30480167015e-06,1,0,0,0,0,3
__init__==46==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py,0.028,1431,1.95667365479e-05,0.004,1269,3.15208825847e-06,0,0,1,0,0,3
handle_stream==186==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py,0.028,4392,6.3752276867e-06,0.074,3832,1.93110647182e-05,0,0,0,0,0,4
reset_queries==51==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/__init__.py,0.028,10882,2.57305642345e-06,0.082,8796,9.32241928149e-06,0,0,1,1,0,2
_values==677==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.028,1806,1.5503875969e-05,0.027,1400,1.92857142857e-05,0,0,1,1,0,2
getquoted==103==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/adapters.py,0.028,5653,4.95312223598e-06,0.022,4613,4.76913071754e-06,0,0,0,2,0,2
get_site_settings_uncached==35==/home/seasun/jit_test/application/saleor/saleor/site/utils.py,0.028,6410,4.36817472699e-06,0.023,5083,4.52488687783e-06,1,0,0,0,1,2
__exit__==187==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/transaction.py,0.028,6363,4.400440044e-06,0.024,5052,4.75059382423e-06,0,0,1,0,0,3
__init__==67==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/base_user.py,0.027,7363,3.66698356648e-06,0.029,5871,4.93953329927e-06,1,0,0,0,1,2
run_validators==537==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.027,10106,2.67168018999e-06,0.036,7849,4.58657153778e-06,0,0,0,1,1,2
__iter__==137==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.027,13067,2.06627381955e-06,0.041,10659,3.84651468243e-06,0,0,1,1,0,2
cart_counter==5==/home/seasun/jit_test/application/saleor/saleor/cart/context_processors.py,0.027,6352,4.25062972292e-06,0.039,5042,7.73502578342e-06,0,0,1,1,0,2
getmro==339==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py,0.027,25555,1.05654470749e-06,0.024,20395,1.17675900956e-06,1,0,0,0,1,2
utcfromtimestamp==1470==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.027,7769,3.47535075299e-06,0.031,6305,4.91673275178e-06,1,0,0,0,0,3
pop==11==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.027,58962,4.57922051491e-07,0.056,45331,1.23535770223e-06,1,0,1,0,1,1
<genexpr>==150==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.027,29363,9.1952457174e-07,0.008,24121,3.31661208076e-07,2,0,0,0,0,2
_add_local_translations==179==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py,0.027,2355,1.14649681529e-05,0.025,1972,1.2677484787e-05,0,0,0,1,0,3
_set==66==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py,0.027,7328,3.68449781659e-06,0.015,5583,2.68672756582e-06,0,0,0,0,1,3
load_backend==20==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py,0.027,7388,3.65457498646e-06,0.012,5873,2.04324876554e-06,0,0,1,0,0,3
make_context==255==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py,0.027,6548,4.12339645693e-06,0.021,5169,4.0626813697e-06,0,0,1,0,0,3
__init__==270==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py,0.026,2258,1.15146147033e-05,0.023,1806,1.27353266888e-05,0,0,1,0,0,3
_find_conflicts_within_selection_set==126==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py,0.026,4278,6.07760635811e-06,0.032,3289,9.72940103375e-06,0,0,0,1,1,2
<genexpr>==248==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py,0.026,42039,6.18473322391e-07,0.031,33858,9.15588634887e-07,0,0,2,0,2,0
javascript_catalog==283==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/i18n.py,0.026,2353,1.10497237569e-05,0.014,1970,7.10659898477e-06,0,0,0,0,0,4
_format_chunk==404==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py,0.026,9071,2.86627714695e-06,0.036,7300,4.93150684932e-06,1,0,1,0,0,2
<setcomp>==113==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py,0.026,1395,1.86379928315e-05,0.012,1225,9.79591836735e-06,0,0,0,1,1,2
__iter__==120==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/response.py,0.026,3704,7.01943844492e-06,0.008,3004,2.66311584554e-06,0,0,1,0,0,3
do_types_conflict==479==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py,0.026,1116,2.32974910394e-05,0.002,858,2.331002331e-06,0,0,1,0,0,3
clear_ordering==1671==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py,0.026,38557,6.74326322069e-07,0.028,29610,9.45626477541e-07,1,0,1,0,0,2
get_app_config==140==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py,0.026,15543,1.67277874284e-06,0.034,12406,2.74060938256e-06,0,0,0,1,2,1
products_visible_to_user==18==/home/seasun/jit_test/application/saleor/saleor/product/utils.py,0.026,1722,1.50987224158e-05,0.035,1404,2.49287749288e-05,0,0,1,0,0,3
__init__==1033==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.026,4392,5.91985428051e-06,0.032,3832,8.35073068894e-06,0,0,0,1,0,3
__getitem__==143==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py,0.026,12207,2.12992545261e-06,0.006,9939,6.03682463024e-07,0,0,1,0,0,3
build_inlinepatterns==59==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/inlinepatterns.py,0.025,201,0.000124378109453,0.035,155,0.000225806451613,0,0,0,0,0,4
cookie_date==109==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/http.py,0.025,4760,5.25210084034e-06,0.062,3816,1.62473794549e-05,0,0,1,0,0,3
get_validation_rules==106==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py,0.025,1399,1.78699070765e-05,0.111,1229,9.03173311635e-05,0,0,0,1,1,2
<lambda>==403==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.025,10882,2.29737180665e-06,0.030,8796,3.41064120055e-06,1,0,1,2,0,0
render==733==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py,0.025,749,3.33778371162e-05,0.020,590,3.38983050847e-05,0,0,1,0,0,3
func==355==/home/seasun/jit_test/application/saleor/saleor/checkout/core.py,0.025,2690,9.2936802974e-06,0.031,2191,1.41487905066e-05,0,0,0,1,0,3
get_current_locale==25==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babeldjango/middleware.py,0.025,32626,7.66260038006e-07,0.085,23484,3.61948560722e-06,1,0,1,0,0,2
__init__==28==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/context_processors.py,0.025,6352,3.93576826196e-06,0.005,5042,9.91669972233e-07,1,0,0,0,1,2
clear_select_fields==1593==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py,0.025,1806,1.38427464009e-05,0.001,1400,7.14285714286e-07,0,1,1,0,0,2
get_language_from_request==205==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py,0.025,10882,2.29737180665e-06,0.095,8796,1.08003638017e-05,0,0,1,0,0,3
func==15==/home/seasun/jit_test/application/saleor/saleor/checkout/views/discount.py,0.025,2040,1.22549019608e-05,0.021,1643,1.27814972611e-05,0,0,0,1,0,3
partition==197==/home/seasun/jit_test/application/saleor/saleor/cart/models.py,0.025,3204,7.80274656679e-06,0.014,2565,5.45808966862e-06,0,0,2,0,0,2
